merchant_id,amount,currency,transaction_type,payment_method,customer_id,category,created_at,hour,day_of_week,status
merchant_urbancart,448.8,INR,payment,card,customer_9961,software_subscription,2026-08-18T22:52:57+00:00,22,1,pending
merchant_bluewave,2469.49,INR,expense,bank_transfer,customer_5440,office_supplies,2026-08-01T11:20:53+00:00,11,5,successful
merchant_swiftgear,2328.29,INR,expense,netbanking,customer_2482,marketing,2026-08-24T21:42:28+00:00,21,0,pending
merchant_pixel_studio,1243.2,USD,payment,upi,customer_5670,office_supplies,2026-08-06T22:42:03+00:00,22,3,successful
merchant_daily_grind_cafe,1058.5,EUR,payment,bank_transfer,customer_9466,utilities,2026-08-17T06:35:09+00:00,6,0,failed
merchant_greenleaf,2359.52,EUR,chargeback,netbanking,customer_3602,office_supplies,2026-08-21T03:39:46+00:00,3,4,successful
merchant_techhive,592.18,EUR,refund,wallet,customer_5175,electronics,2026-08-02T00:12:38+00:00,0,6,successful
merchant_greenleaf,1534.11,EUR,payment,card,customer_9953,marketing,2026-08-21T07:19:55+00:00,7,4,successful
merchant_pixel_studio,292.76,USD,payment,upi,customer_2425,office_supplies,2026-08-11T09:45:37+00:00,9,1,successful
merchant_daily_grind_cafe,1282.96,INR,payment,bank_transfer,customer_8998,office_supplies,2026-08-24T08:11:54+00:00,8,0,successful
merchant_swiftgear,2352.45,USD,refund,card,customer_6059,travel,2026-08-04T22:06:23+00:00,22,1,successful
merchant_techhive,1389.84,INR,payment,wallet,customer_2322,utilities,2026-08-07T07:56:28+00:00,7,4,successful
merchant_freshbite,1368.31,USD,refund,upi,customer_7053,groceries,2026-08-01T03:31:06+00:00,3,5,successful
merchant_bluewave,152.06,EUR,expense,wallet,customer_9985,utilities,2026-08-19T14:09:41+00:00,14,2,successful
merchant_daily_grind_cafe,71.59,EUR,expense,netbanking,customer_9992,electronics,2026-08-05T10:39:43+00:00,10,2,successful
merchant_techhive,2439.45,EUR,expense,wallet,customer_4352,travel,2026-08-20T10:52:55+00:00,10,3,failed
merchant_swiftgear,1547.46,EUR,payment,bank_transfer,customer_3347,travel,2026-08-08T21:04:40+00:00,21,5,successful
merchant_bluewave,1806.94,EUR,payment,upi,customer_8474,food_delivery,2026-08-18T17:33:18+00:00,17,1,successful
merchant_freshbite,1322.79,INR,payment,card,customer_4722,marketing,2026-08-19T06:20:06+00:00,6,2,pending
merchant_freshbite,1103.38,INR,payment,wallet,customer_7325,utilities,2026-08-19T07:54:16+00:00,7,2,pending
merchant_swiftgear,578.34,USD,expense,bank_transfer,customer_2031,travel,2026-07-27T08:14:11+00:00,8,0,successful
merchant_swiftgear,183.37,INR,payment,wallet,customer_8604,marketing,2026-08-25T11:46:56+00:00,11,1,successful
merchant_daily_grind_cafe,753.31,USD,payment,netbanking,customer_1126,electronics,2026-07-30T00:04:46+00:00,0,3,successful
merchant_pixel_studio,2376.82,EUR,payment,card,customer_1127,groceries,2026-08-05T09:58:43+00:00,9,2,successful
merchant_greenleaf,324.44,EUR,payment,upi,customer_7343,groceries,2026-08-19T09:04:33+00:00,9,2,successful
merchant_urbancart,24.59,INR,expense,card,customer_9878,software_subscription,2026-08-11T12:46:19+00:00,12,1,pending
merchant_techhive,2126.74,EUR,expense,bank_transfer,customer_4290,travel,2026-08-07T17:37:54+00:00,17,4,successful
merchant_daily_grind_cafe,2467.31,USD,payment,wallet,customer_8487,marketing,2026-08-15T06:51:55+00:00,6,5,failed
merchant_daily_grind_cafe,1733.64,USD,payment,upi,customer_5479,software_subscription,2026-08-01T18:43:57+00:00,18,5,successful
merchant_pixel_studio,461.01,EUR,payment,wallet,customer_9494,office_supplies,2026-08-04T22:17:27+00:00,22,1,successful
merchant_daily_grind_cafe,1901.88,USD,payment,netbanking,customer_1615,groceries,2026-08-21T15:04:19+00:00,15,4,successful
merchant_greenleaf,2084.89,INR,refund,wallet,customer_9786,office_supplies,2026-08-16T01:02:31+00:00,1,6,pending
merchant_swiftgear,1502.76,USD,payment,upi,customer_4362,marketing,2026-08-13T04:32:24+00:00,4,3,successful
merchant_techhive,1859.71,EUR,payment,bank_transfer,customer_4582,electronics,2026-08-06T09:00:48+00:00,9,3,successful
merchant_swiftgear,484.4,INR,payment,wallet,customer_1669,groceries,2026-08-20T02:06:30+00:00,2,3,successful
merchant_bluewave,2395.34,INR,payment,wallet,customer_6414,marketing,2026-08-04T13:15:26+00:00,13,1,pending
merchant_freshbite,2269.49,USD,payment,wallet,customer_1902,food_delivery,2026-08-22T03:18:47+00:00,3,5,successful
merchant_bluewave,1730.9,INR,payment,bank_transfer,customer_2443,software_subscription,2026-08-14T09:20:11+00:00,9,4,successful
merchant_freshbite,2097.07,USD,payment,card,customer_2260,groceries,2026-08-02T22:38:09+00:00,22,6,pending
merchant_swiftgear,107.02,USD,payment,card,customer_1729,electronics,2026-08-10T08:16:23+00:00,8,0,successful
merchant_pixel_studio,1829.55,EUR,payment,card,customer_1669,utilities,2026-08-05T07:56:05+00:00,7,2,pending
merchant_swiftgear,216.85,INR,chargeback,card,customer_4217,utilities,2026-08-13T08:47:55+00:00,8,3,successful
merchant_pixel_studio,607.68,EUR,expense,card,customer_8667,food_delivery,2026-08-04T18:25:30+00:00,18,1,successful
merchant_greenleaf,1033.02,EUR,payment,wallet,customer_3620,food_delivery,2026-08-10T07:43:19+00:00,7,0,successful
merchant_bluewave,1716.38,EUR,chargeback,upi,customer_1268,food_delivery,2026-08-13T04:51:03+00:00,4,3,successful
merchant_freshbite,735.18,EUR,payment,bank_transfer,customer_3412,utilities,2026-08-06T09:02:37+00:00,9,3,failed
merchant_greenleaf,2360.94,EUR,payment,upi,customer_4254,marketing,2026-08-06T00:01:34+00:00,0,3,successful
merchant_swiftgear,501.91,EUR,expense,upi,customer_7861,office_supplies,2026-08-08T03:56:11+00:00,3,5,successful
merchant_urbancart,545.37,USD,refund,bank_transfer,customer_8583,groceries,2026-08-26T10:34:53+00:00,10,2,successful
merchant_daily_grind_cafe,797.63,INR,refund,netbanking,customer_5346,software_subscription,2026-08-24T10:15:28+00:00,10,0,pending
merchant_pixel_studio,351.26,INR,payment,card,customer_2395,groceries,2026-08-09T01:38:18+00:00,1,6,successful
merchant_daily_grind_cafe,343.14,INR,payment,card,customer_8068,marketing,2026-08-15T11:03:58+00:00,11,5,successful
merchant_techhive,1072.66,USD,expense,upi,customer_9464,software_subscription,2026-07-27T17:30:27+00:00,17,0,successful
merchant_swiftgear,453.48,INR,payment,card,customer_1193,marketing,2026-08-23T01:32:14+00:00,1,6,successful
merchant_freshbite,507.64,USD,payment,netbanking,customer_7731,software_subscription,2026-08-18T02:37:55+00:00,2,1,pending
merchant_greenleaf,1370.53,INR,payment,bank_transfer,customer_7392,travel,2026-07-31T14:16:03+00:00,14,4,successful
merchant_daily_grind_cafe,1636.71,USD,payment,wallet,customer_8418,utilities,2026-08-03T16:41:45+00:00,16,0,successful
merchant_bluewave,868.14,EUR,payment,card,customer_5132,marketing,2026-08-23T11:16:18+00:00,11,6,successful
merchant_swiftgear,110.56,INR,payment,card,customer_2038,travel,2026-08-13T15:12:07+00:00,15,3,pending
merchant_swiftgear,458.46,USD,payment,bank_transfer,customer_1240,utilities,2026-08-17T04:18:40+00:00,4,0,pending
merchant_greenleaf,379.63,USD,expense,wallet,customer_1573,groceries,2026-08-11T17:39:58+00:00,17,1,pending
merchant_daily_grind_cafe,2479.05,USD,expense,card,customer_7372,electronics,2026-08-23T08:04:48+00:00,8,6,failed
merchant_pixel_studio,1225.26,INR,payment,bank_transfer,customer_4662,software_subscription,2026-08-24T05:57:03+00:00,5,0,successful
merchant_techhive,1722.39,INR,payment,wallet,customer_4432,marketing,2026-08-18T05:42:57+00:00,5,1,successful
merchant_urbancart,159.42,EUR,payment,wallet,customer_4913,utilities,2026-08-25T14:19:01+00:00,14,1,successful
merchant_urbancart,1059.26,USD,expense,upi,customer_8075,travel,2026-08-22T07:28:39+00:00,7,5,successful
merchant_techhive,1817.37,EUR,payment,upi,customer_2345,travel,2026-08-03T19:54:52+00:00,19,0,successful
merchant_greenleaf,819.57,EUR,expense,netbanking,customer_1425,software_subscription,2026-08-18T11:38:35+00:00,11,1,successful
merchant_urbancart,71.24,EUR,payment,bank_transfer,customer_5993,utilities,2026-07-30T06:07:06+00:00,6,3,pending
merchant_swiftgear,275.9,INR,payment,upi,customer_6121,marketing,2026-08-05T11:31:04+00:00,11,2,successful
merchant_freshbite,1151.35,USD,payment,card,customer_8476,utilities,2026-08-16T17:46:09+00:00,17,6,successful
merchant_freshbite,1124.8,EUR,refund,card,customer_5759,travel,2026-08-18T23:17:52+00:00,23,1,successful
merchant_greenleaf,894.6,INR,payment,wallet,customer_5758,electronics,2026-08-04T11:55:51+00:00,11,1,successful
merchant_daily_grind_cafe,108.43,USD,payment,upi,customer_9818,utilities,2026-08-20T18:33:52+00:00,18,3,successful
merchant_pixel_studio,52.21,EUR,payment,card,customer_8680,groceries,2026-08-02T11:44:36+00:00,11,6,successful
merchant_pixel_studio,2028.5,USD,payment,card,customer_8498,office_supplies,2026-08-14T10:08:26+00:00,10,4,successful
merchant_techhive,582.5,INR,refund,upi,customer_9384,groceries,2026-08-23T18:48:59+00:00,18,6,successful
merchant_urbancart,406.19,USD,payment,upi,customer_8895,electronics,2026-08-17T20:10:19+00:00,20,0,successful
merchant_urbancart,2047.58,USD,payment,upi,customer_4896,marketing,2026-08-25T13:37:06+00:00,13,1,successful
merchant_urbancart,1016.5,INR,expense,wallet,customer_4523,utilities,2026-07-28T06:59:24+00:00,6,1,successful
merchant_urbancart,1021.92,INR,payment,upi,customer_9926,software_subscription,2026-07-29T21:48:37+00:00,21,2,successful
merchant_swiftgear,2413.88,EUR,expense,bank_transfer,customer_3546,groceries,2026-08-01T08:53:07+00:00,8,5,successful
merchant_swiftgear,306.68,EUR,payment,wallet,customer_8451,utilities,2026-08-22T00:20:17+00:00,0,5,pending
merchant_swiftgear,539.76,USD,chargeback,card,customer_2289,electronics,2026-08-05T13:20:57+00:00,13,2,successful
merchant_greenleaf,1160.12,EUR,payment,upi,customer_2142,marketing,2026-08-10T22:57:59+00:00,22,0,successful
merchant_greenleaf,2473.44,USD,payment,wallet,customer_5723,groceries,2026-08-05T18:43:18+00:00,18,2,successful
merchant_freshbite,2103.89,EUR,payment,wallet,customer_4298,travel,2026-08-24T22:10:30+00:00,22,0,successful
merchant_urbancart,215.19,INR,payment,wallet,customer_5753,food_delivery,2026-08-22T15:25:45+00:00,15,5,successful
merchant_pixel_studio,2363.57,USD,payment,wallet,customer_8478,electronics,2026-08-14T13:57:41+00:00,13,4,pending
merchant_bluewave,134.28,INR,payment,netbanking,customer_6453,marketing,2026-08-08T05:23:30+00:00,5,5,successful
merchant_bluewave,1911.91,EUR,payment,wallet,customer_2503,travel,2026-08-04T05:55:15+00:00,5,1,successful
merchant_bluewave,825.5,INR,payment,netbanking,customer_9044,groceries,2026-08-16T18:54:04+00:00,18,6,successful
merchant_pixel_studio,1849.66,INR,refund,wallet,customer_6652,electronics,2026-08-22T09:58:02+00:00,9,5,successful
merchant_techhive,1083.19,INR,payment,netbanking,customer_2772,utilities,2026-08-21T18:53:28+00:00,18,4,successful
merchant_greenleaf,551.45,USD,payment,wallet,customer_6735,office_supplies,2026-08-21T21:17:55+00:00,21,4,pending
merchant_swiftgear,313.99,EUR,payment,card,customer_2856,travel,2026-08-23T13:29:58+00:00,13,6,successful
merchant_bluewave,1066.76,EUR,payment,card,customer_5464,office_supplies,2026-08-18T14:55:02+00:00,14,1,successful
merchant_freshbite,276.56,EUR,payment,wallet,customer_5143,groceries,2026-08-07T23:19:35+00:00,23,4,successful
merchant_freshbite,1225.86,INR,expense,wallet,customer_2545,travel,2026-08-16T17:12:19+00:00,17,6,pending
merchant_swiftgear,962.54,EUR,refund,card,customer_7975,marketing,2026-08-18T04:06:49+00:00,4,1,failed
merchant_bluewave,1787.75,EUR,payment,card,customer_9369,electronics,2026-08-03T21:46:41+00:00,21,0,successful
merchant_freshbite,318.76,EUR,payment,bank_transfer,customer_2387,travel,2026-08-07T10:42:30+00:00,10,4,successful
merchant_swiftgear,387.55,USD,payment,wallet,customer_9297,groceries,2026-08-21T09:32:08+00:00,9,4,successful
merchant_freshbite,827.65,INR,payment,card,customer_7815,marketing,2026-08-08T08:02:36+00:00,8,5,successful
merchant_freshbite,145.33,INR,refund,card,customer_4268,utilities,2026-08-20T01:21:51+00:00,1,3,successful
merchant_daily_grind_cafe,2131.67,INR,refund,netbanking,customer_6081,utilities,2026-08-12T16:17:42+00:00,16,2,successful
merchant_daily_grind_cafe,284.29,INR,payment,netbanking,customer_7503,utilities,2026-08-09T18:43:53+00:00,18,6,successful
merchant_bluewave,1731.87,USD,payment,bank_transfer,customer_6076,software_subscription,2026-08-03T03:54:40+00:00,3,0,successful
merchant_techhive,2479.81,EUR,payment,bank_transfer,customer_7040,electronics,2026-07-30T01:29:05+00:00,1,3,successful
merchant_bluewave,2137.6,USD,payment,card,customer_9359,marketing,2026-08-24T18:32:21+00:00,18,0,successful
merchant_daily_grind_cafe,1287.39,EUR,expense,netbanking,customer_6431,utilities,2026-08-14T02:41:48+00:00,2,4,successful
merchant_greenleaf,981.38,INR,payment,wallet,customer_1756,office_supplies,2026-08-06T20:47:02+00:00,20,3,successful
merchant_daily_grind_cafe,1941.24,EUR,payment,netbanking,customer_2016,food_delivery,2026-07-31T00:26:12+00:00,0,4,failed
merchant_daily_grind_cafe,2127.46,EUR,payment,bank_transfer,customer_4991,travel,2026-08-02T05:34:02+00:00,5,6,pending
merchant_bluewave,1054.37,INR,chargeback,upi,customer_8336,travel,2026-08-07T11:55:12+00:00,11,4,successful
merchant_freshbite,1348.44,EUR,expense,upi,customer_2699,electronics,2026-08-14T00:49:50+00:00,0,4,successful
merchant_techhive,1787.9,USD,payment,upi,customer_5201,electronics,2026-08-02T21:39:47+00:00,21,6,successful
merchant_urbancart,1091.81,USD,payment,wallet,customer_8282,marketing,2026-08-18T05:36:56+00:00,5,1,successful
merchant_urbancart,755.41,INR,expense,wallet,customer_8937,travel,2026-08-14T14:56:46+00:00,14,4,pending
merchant_daily_grind_cafe,1461.27,USD,payment,card,customer_3086,groceries,2026-07-29T21:52:35+00:00,21,2,successful
merchant_pixel_studio,1251.08,EUR,payment,upi,customer_3417,food_delivery,2026-08-01T02:42:43+00:00,2,5,pending
merchant_daily_grind_cafe,1595.13,USD,payment,netbanking,customer_7985,software_subscription,2026-08-26T20:06:04+00:00,20,2,successful
merchant_daily_grind_cafe,1514.09,USD,payment,bank_transfer,customer_9541,electronics,2026-08-13T18:14:58+00:00,18,3,successful
merchant_pixel_studio,767.93,USD,payment,upi,customer_6085,food_delivery,2026-08-25T04:17:05+00:00,4,1,successful
merchant_pixel_studio,1729.98,INR,payment,upi,customer_4159,travel,2026-08-21T09:16:32+00:00,9,4,pending
merchant_freshbite,2235.14,EUR,refund,card,customer_9562,travel,2026-08-25T04:19:28+00:00,4,1,successful
merchant_urbancart,1045.9,USD,refund,bank_transfer,customer_3953,groceries,2026-08-17T19:17:34+00:00,19,0,successful
merchant_pixel_studio,2019.65,USD,payment,upi,customer_7181,office_supplies,2026-08-03T14:01:36+00:00,14,0,successful
merchant_daily_grind_cafe,998.89,INR,payment,upi,customer_1395,software_subscription,2026-08-03T07:02:11+00:00,7,0,pending
merchant_pixel_studio,1199.68,INR,expense,wallet,customer_7241,marketing,2026-08-13T14:18:20+00:00,14,3,successful
merchant_swiftgear,1782.52,INR,payment,card,customer_6652,software_subscription,2026-08-03T13:21:59+00:00,13,0,pending
merchant_swiftgear,2483.7,INR,expense,netbanking,customer_1240,travel,2026-07-30T15:46:51+00:00,15,3,successful
merchant_techhive,1799.7,USD,payment,netbanking,customer_6172,food_delivery,2026-07-30T04:30:28+00:00,4,3,successful
merchant_greenleaf,1176.15,USD,payment,upi,customer_8328,utilities,2026-08-10T23:35:30+00:00,23,0,successful
merchant_urbancart,1763.63,USD,payment,netbanking,customer_2817,office_supplies,2026-08-26T18:34:34+00:00,18,2,successful
merchant_daily_grind_cafe,638.69,INR,expense,bank_transfer,customer_1803,software_subscription,2026-08-09T15:05:27+00:00,15,6,successful
merchant_techhive,1578.94,EUR,expense,wallet,customer_2581,office_supplies,2026-08-07T06:42:31+00:00,6,4,successful
merchant_techhive,1860.82,USD,payment,upi,customer_6978,travel,2026-08-10T20:53:28+00:00,20,0,successful
merchant_techhive,419.02,EUR,payment,wallet,customer_6894,marketing,2026-08-16T22:56:09+00:00,22,6,successful
merchant_daily_grind_cafe,698.29,INR,expense,upi,customer_7441,utilities,2026-07-28T06:43:35+00:00,6,1,successful
merchant_daily_grind_cafe,1263.46,EUR,payment,netbanking,customer_7584,travel,2026-08-21T05:29:55+00:00,5,4,failed
merchant_daily_grind_cafe,142.85,USD,payment,wallet,customer_6414,food_delivery,2026-08-07T05:34:52+00:00,5,4,pending
merchant_pixel_studio,1026.51,EUR,payment,upi,customer_3663,food_delivery,2026-08-08T14:11:53+00:00,14,5,successful
merchant_techhive,2038.51,EUR,payment,bank_transfer,customer_7863,food_delivery,2026-08-24T18:30:22+00:00,18,0,successful
merchant_bluewave,1819.65,EUR,payment,card,customer_3982,software_subscription,2026-08-16T15:08:18+00:00,15,6,successful
merchant_freshbite,764.34,USD,refund,wallet,customer_2717,travel,2026-08-16T21:30:02+00:00,21,6,successful
merchant_swiftgear,157.9,INR,payment,netbanking,customer_7924,software_subscription,2026-08-21T01:01:54+00:00,1,4,successful
merchant_greenleaf,2495.93,INR,payment,bank_transfer,customer_9400,travel,2026-08-14T00:40:20+00:00,0,4,pending
merchant_bluewave,785.23,USD,payment,netbanking,customer_2800,utilities,2026-08-25T09:56:34+00:00,9,1,failed
merchant_daily_grind_cafe,444.29,INR,payment,wallet,customer_3082,marketing,2026-08-20T12:37:48+00:00,12,3,successful
merchant_daily_grind_cafe,2303.51,INR,expense,bank_transfer,customer_1078,utilities,2026-08-07T16:07:39+00:00,16,4,successful
merchant_pixel_studio,80.99,USD,payment,upi,customer_1039,utilities,2026-08-07T14:04:47+00:00,14,4,successful
merchant_freshbite,2277.7,USD,refund,upi,customer_5978,marketing,2026-08-16T03:15:28+00:00,3,6,successful
merchant_pixel_studio,1660.63,USD,expense,upi,customer_7519,software_subscription,2026-08-24T23:02:23+00:00,23,0,successful
merchant_daily_grind_cafe,176.78,INR,payment,bank_transfer,customer_3155,office_supplies,2026-08-19T09:41:05+00:00,9,2,pending
merchant_freshbite,1758.44,EUR,payment,bank_transfer,customer_3646,electronics,2026-08-22T09:02:15+00:00,9,5,pending
